Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Biographies Contributed to the Encyclopaedia Britannica,-1,,Free,https://play.google.com/store/books/details/Thomas_Babington_Macaulay_Baron_Macaulay_Biographi?id=h-oEAAAAIAAJ,,,,
The Trial for Murder,-1,,$3.06,https://play.google.com/store/books/details/Charles_Dickens_The_Trial_for_Murder?id=kcf8CwAAQBAJ,,,,
The History of England from the Accession of James the Second Vol. V,-1,,Free,https://play.google.com/store/books/details/Catharine_Macaulay_The_History_Of_England_From_The?id=QrtfAAAAcAAJ,,,,
Behind a Mask,9781843910862,https://dj6cnfthgyqas.cloudfront.net/1843910861-original.jpg,$2.13,https://play.google.com/store/books/details/Louisa_May_Alcott_Behind_a_Mask_or_a_Woman_s_Power?id=109sBQAAQBAJ,$10.22,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781843910862,$13.95,http://www.indiebound.org/book/9781843910862?aff=rifflebooks
The Magic Fishbone,9780880200394,https://dj6cnfthgyqas.cloudfront.net/0880200391-original.jpg,$1.99,https://play.google.com/store/books/details/Charles_Dickens_The_Magic_Fishbone?id=rt_DCwAAQBAJ,,,,
"Mark, The Match Boy, Or, Richard Hunter's Ward",9781411500259,https://dj6cnfthgyqas.cloudfront.net/1411500253-original.jpg,,https://play.google.com,,,,
William Shakespeare,9780898753394,https://dj6cnfthgyqas.cloudfront.net/0898753392-original.jpg,$15.17,https://play.google.com/store/books/details/William_Shakespeare_William_Shakespeare_The_Comple?id=Jmy0ZWUA2ScC,,,,
"Fame and Fortune: or, The Progress of Richard Hunter",-1,,Free,https://play.google.com/store/books/details/Horatio_Alger_Fame_and_Fortune_Or_The_Progress_of?id=WZ5KAAAAMAAJ,,,,
Consuelo,9781410107558,https://dj6cnfthgyqas.cloudfront.net/1410107558-original.jpg,$9.99,https://play.google.com/store/books/details/Amanda_Mackenzie_Stuart_Consuelo_and_Alva_Vanderbi?id=1IEJo4XvqGQC,$34.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781410107558,$34.95,http://www.indiebound.org/book/9781410107558?aff=rifflebooks
The Black City,9780786713240,https://dj6cnfthgyqas.cloudfront.net/0786713240-original.jpg,$10.99,https://play.google.com/store/books/details/Elizabeth_Richards_Black_City?id=C-tyORM7bo8C,$9.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780786713240,$14.00,http://www.indiebound.org/book/9780786713240?aff=rifflebooks
Le Marquis de Villemer,9780785914433,https://dj6cnfthgyqas.cloudfront.net/0785914439-original.jpg,Free,https://play.google.com/store/books/details/George_Sand_The_Marquis_de_Villemer?id=ArEaAAAAYAAJ,,,,
Lettres,2940030998923,,,,,,,
On Picket Duty and Other Tales,-1,,$2.54,https://play.google.com/store/books/details/Louisa_May_Alcott_On_Picket_Duty_and_Other_Tales?id=96ZiCwAAQBAJ,,,,
Tales of a Wayside Inn,9781402179044,https://dj6cnfthgyqas.cloudfront.net/1402179049-original.jpg,Free,https://play.google.com/store/books/details/Henry_Wadsworth_Longfellow_Tales_of_a_Wayside_Inn?id=hE9MAAAAcAAJ,$18.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781402179044,,
The Uncommercial Traveller,9781428053861,https://dj6cnfthgyqas.cloudfront.net/1428053867-original.jpg,Free,https://play.google.com/store/books/details/Charles_Dickens_Uncommercial_Traveller?id=t_5B568YPsQC,,,,
Modern Painters: Volume 4. Of Mountain Beauty,9781421273259,https://dj6cnfthgyqas.cloudfront.net/142127325X-original.jpg,,https://play.google.com,,,,
Brand,9781406790108,https://dj6cnfthgyqas.cloudfront.net/1406790109-original.jpg,Free,https://play.google.com/store/books/details/Enterprise_Nation_Five_Steps_to_Building_a_Brand?id=T53bBQAAQBAJ,$23.29,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781406790108,$27.99,http://www.indiebound.org/book/9781406790108?aff=rifflebooks
The Man Who Kept His Money in a Box,9781419171659,https://dj6cnfthgyqas.cloudfront.net/1419171658-original.jpg,$1.99,https://play.google.com/store/books/details/Anthony_Trollope_The_Man_Who_Kept_His_Money_in_a_B?id=u8WXDAAAQBAJ,,,,
Paris Spleen,9780811200073,https://dj6cnfthgyqas.cloudfront.net/0811200078-original.jpg,$14.74,https://play.google.com/store/books/details/Charles_Baudelaire_Paris_Spleen?id=XikuK2e6Zt4C,$13.05,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811200073,$14.95,http://www.indiebound.org/book/9780811200073?aff=rifflebooks
The Golden Key,9780374425906,https://dj6cnfthgyqas.cloudfront.net/0374425906-original.jpg,$3.82,https://play.google.com/store/books/details/George_MacDonald_The_Golden_Key?id=aP84Bk8dU3AC,$8.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374425906,$8.99,http://www.indiebound.org/book/9780374425906?aff=rifflebooks
"Siberian Journey: Down the Amur to the Pacific, 1856-1857",-1,,,https://play.google.com,,,,
Monsieur Lecoq,9780486225708,https://dj6cnfthgyqas.cloudfront.net/0486225704-original.jpg,$3.03,https://play.google.com/store/books/details/%C3%89mile_Gaboriau_Monsieur_Lecoq?id=49JPCgAAQBAJ,$3.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780486225708,,
Lost Sir Massingberd: A Romance of Real Life,9780405078910,https://dj6cnfthgyqas.cloudfront.net/0405078919-original.jpg,$3.82,https://play.google.com/store/books/details/James_Payn_Lost_Sir_Massingberd?id=opJRDgAAQBAJ,$28.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780405078910,,
"Maldoror = Les Chants de Maldoror, together with a translation of LautreÌamont's PoeÌsies",9780811200820,https://dj6cnfthgyqas.cloudfront.net/0811200825-original.jpg,,https://play.google.com,$15.07,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811200820,$17.95,http://www.indiebound.org/book/9780811200820?aff=rifflebooks
Miss Ravenel's Conversion from Secession to Loyalty,9780803266155,https://dj6cnfthgyqas.cloudfront.net/0803266154-original.jpg,$18.99,https://play.google.com/store/books/details/John_W_De_Forest_Miss_Ravenel_s_Conversion_from_Se?id=EtHE7UWDpoQC,$18.96,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780803266155,$24.95,http://www.indiebound.org/book/9780803266155?aff=rifflebooks
The Semi-Attached Couple & The Semi-Detached House,9780385272179,https://dj6cnfthgyqas.cloudfront.net/0385272170-original.jpg,Free,https://play.google.com/store/books/details/Emily_Eden_The_Semi_attached_Couple?id=9A8OAAAAYAAJ,$8.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385272179,,
Considerations on Representative Government,9780895269423,https://dj6cnfthgyqas.cloudfront.net/0895269422-original.jpg,$0.56,https://play.google.com/store/books/details/%D0%94%D0%B6%D0%BE%D0%BD_%D0%9C%D0%B8%D0%BB%D0%BB%D1%8C_Considerations_on_Representative_Govern?id=h004DwAAQBAJ,,,,
The Trail of the Serpent,9780812966787,https://dj6cnfthgyqas.cloudfront.net/0812966783-original.jpg,Free,https://play.google.com/store/books/details/Mary_Elizabeth_Braddon_The_Trail_of_the_Serpent?id=eLZGAQAAMAAJ,$19.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780812966787,$23.00,http://www.indiebound.org/book/9780812966787?aff=rifflebooks
The Notting Hill Mystery,9780712358590,https://dj6cnfthgyqas.cloudfront.net/0712358595-original.jpg,$5.38,https://play.google.com/store/books/details/Charles_Warren_Adams_The_Notting_Hill_Mystery?id=pYV4CAAAQBAJ,$14.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780712358590,$15.00,http://www.indiebound.org/book/9780712358590?aff=rifflebooks
The Wyvern Mystery,9780750906876,https://dj6cnfthgyqas.cloudfront.net/0750906871-original.jpg,$3.97,https://play.google.com/store/books/details/Joseph_Sheridan_Le_Fanu_The_Wyvern_Mystery?id=qdrztAziUCUC,$10.31,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780750906876,$10.95,http://www.indiebound.org/book/9780750906876?aff=rifflebooks
Howard's Book of Conundrums and Riddles,-1,,Free,https://play.google.com/store/books/details/Clarence_J_Howard_Howard_s_Book_of_Conundrums_and?id=NYsvAAAAYAAJ,,,,
The Whites and the Blues,9781589632523,https://dj6cnfthgyqas.cloudfront.net/1589632524-original.jpg,$8.99,https://play.google.com/store/books/details/Diana_Rowland_Even_White_Trash_Zombies_Get_the_Blu?id=GayoTjseniQC,$24.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781589632523,$24.50,http://www.indiebound.org/book/9781589632523?aff=rifflebooks
"The Book of Were-Wolves by Sabine Baring-Gould, Fiction, Horror",9781587156106,https://dj6cnfthgyqas.cloudfront.net/1587156105-original.jpg,,https://play.google.com,,,$19.95,http://www.indiebound.org/book/9781587156106?aff=rifflebooks
Pope Joan: Translated & Adapted from the Greek,9780720610659,https://dj6cnfthgyqas.cloudfront.net/0720610656-original.jpg,$13.99,https://play.google.com/store/books/details/Tara_Parker_Pope_For_Better?id=q1dyZARG6s0C,$11.22,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780720610659,$15.95,http://www.indiebound.org/book/9780720610659?aff=rifflebooks
Charles le TÃ©mÃ©raire: Tome 2,9781421226514,https://dj6cnfthgyqas.cloudfront.net/1421226510-original.jpg,,https://play.google.com,,,,
The Story of a Bad Boy,-1,,$1.09,https://play.google.com/store/books/details/Thomas_Bailey_Aldrich_The_Story_of_a_Bad_Boy?id=zPY1pOOQZtAC,,,,
The Gorilla Hunters: A Tale of the Wilds of Africa,9781934554029,https://dj6cnfthgyqas.cloudfront.net/1934554022-original.jpg,$1.25,https://play.google.com/store/books/details/Ballantyne_R_M_The_Gorilla_Hunters?id=Q6tcCgAAQBAJ,$20.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781934554029,,
"Curious Myths of the Middle Ages: The Sangreal, Pope Joan, The Wandering Jew, and Others",9780486439938,https://dj6cnfthgyqas.cloudfront.net/0486439933-original.jpg,$14.29,https://play.google.com/store/books/details/Sabine_Baring_Gould_Curious_Myths_of_the_Middle_Ag?id=uaMQBQAAQBAJ,$11.61,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780486439938,$18.95,http://www.indiebound.org/book/9780486439938?aff=rifflebooks
Torture,9780812210620,https://dj6cnfthgyqas.cloudfront.net/081221062X-original.jpg,$53.86,https://play.google.com/store/books/details/Darius_Rejali_Torture_and_Democracy?id=-L8GtJY_J00C,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780812210620,,
On the Study of Celtic Literature,9781595477354,https://dj6cnfthgyqas.cloudfront.net/1595477357-original.jpg,Free,https://play.google.com/store/books/details/Matthew_Arnold_On_the_Study_of_Celtic_Literature?id=shklAAAAMAAJ,,,$10.99,http://www.indiebound.org/book/9781595477354?aff=rifflebooks
Life Without Principle,9781432595180,https://dj6cnfthgyqas.cloudfront.net/1432595180-original.jpg,Free,https://play.google.com/store/books/details/Birister_Sharma_10_SUCCESS_PRINCIPLES_TO_REMEMBER?id=ldg4DwAAQBAJ,,,,
Ye Book of Copperheads,-1,,Free,https://play.google.com/store/books/details/Charles_Godfrey_Leland_Ye_Book_of_Copperheads?id=XYwPAnX_nfEC,,,,
The Evolution of Woman,-1,,Free,https://play.google.com/store/books/details/Eliza_Burt_Gamble_The_Evolution_of_Woman?id=7T8KAAAAIAAJ,,,,
Cape Cod,9781420927122,https://dj6cnfthgyqas.cloudfront.net/1420927124-original.jpg,$10.99,https://play.google.com/store/books/details/Henry_Beston_The_Outermost_House?id=5JKNN1ReCsUC,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781420927122,$6.99,http://www.indiebound.org/book/9781420927122?aff=rifflebooks
A Plea For Captain John Brown,9781419102691,https://dj6cnfthgyqas.cloudfront.net/1419102699-original.jpg,$4.03,https://play.google.com/store/books/details/Henry_David_Thoreau_A_Plea_for_Captain_John_Brown?id=NNLNDgAAQBAJ,,,,
The Conduct of Life,9780548123478,https://dj6cnfthgyqas.cloudfront.net/0548123470-original.jpg,Free,https://play.google.com/store/books/details/Ralph_Waldo_Emerson_The_Conduct_of_Life?id=wKcEAQAAIAAJ,,,,
Recollections of the Lakes and the Lake Poets,9780140430561,https://dj6cnfthgyqas.cloudfront.net/0140430563-original.jpg,$6.15,https://play.google.com/store/books/details/Thomasde_Quincey_Recollections_of_the_Lakes_and_th?id=7Fc0DwAAQBAJ,$6.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140430561,,
A Tale of Two Cities,9780141439600,https://dj6cnfthgyqas.cloudfront.net/0141439602-original.jpg,$2.51,https://play.google.com/store/books/details/Charles_Dickens_British_Classics_A_Tale_of_Two_Cit?id=bV-ECgAAQBAJ,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439600,$8.00,http://www.indiebound.org/book/9780141439600?aff=rifflebooks
The Scarlet Letter,9780142437261,https://dj6cnfthgyqas.cloudfront.net/0142437263-original.jpg,Free,https://play.google.com/store/books/details/Nathaniel_Hawthorne_The_Scarlet_Letter?id=QSUZAAAAYAAJ,$5.65,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142437261,$8.00,http://www.indiebound.org/book/9780142437261?aff=rifflebooks
"Moby-Dick or, The Whale",9780142437247,https://dj6cnfthgyqas.cloudfront.net/0142437247-original.jpg,Free,https://play.google.com/store/books/details/Herman_Melville_Moby_Dick?id=XV8XAAAAYAAJ,$12.65,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142437247,$15.00,http://www.indiebound.org/book/9780142437247?aff=rifflebooks
Madame Bovary,9780192840394,https://dj6cnfthgyqas.cloudfront.net/0192840398-original.jpg,$14.99,https://play.google.com/store/books/details/Gustave_Flaubert_Madame_Bovary?id=o2-OlMNH89EC,$7.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780192840394,,
North and South,9780140620191,https://dj6cnfthgyqas.cloudfront.net/0140620192-original.jpg,$2.99,https://play.google.com/store/books/details/Elizabeth_Gaskell_North_and_South_Collins_Classics?id=3znfvyVfggYC,$4.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140620191,,
Uncle Tom's Cabin,9781840224023,https://dj6cnfthgyqas.cloudfront.net/1840224029-original.jpg,Free,https://play.google.com/store/books/details/Harriet_Beecher_Stowe_Uncle_Tom_s_Cabin?id=rlDaAAAAIAAJ,$4.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781840224023,$5.99,http://www.indiebound.org/book/9781840224023?aff=rifflebooks
David Copperfield,9780140439441,https://dj6cnfthgyqas.cloudfront.net/0140439447-original.jpg,$0.99,https://play.google.com/store/books/details/Charles_Dickens_David_Copperfield?id=4-YPqxkoLAkC,$9.61,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140439441,$10.00,http://www.indiebound.org/book/9780140439441?aff=rifflebooks
Bleak House,9780143037613,https://dj6cnfthgyqas.cloudfront.net/0143037617-original.jpg,Free,https://play.google.com/store/books/details/Charles_Dickens_Bleak_House?id=KlsJAAAAQAAJ,$8.48,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143037613,$12.00,http://www.indiebound.org/book/9780143037613?aff=rifflebooks
Walden,9780691096124,https://dj6cnfthgyqas.cloudfront.net/0691096120-original.jpg,Free,https://play.google.com/store/books/details/Henry_David_Thoreau_Walden?id=25x7ZxVVpnMC,,,$11.95,http://www.indiebound.org/book/9780691096124?aff=rifflebooks
Leaves of Grass,9781416523710,https://dj6cnfthgyqas.cloudfront.net/1416523715-original.jpg,Free,https://play.google.com/store/books/details/Walt_Whitman_Leaves_of_Grass?id=pm86AQAAMAAJ,$5.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416523710,$5.95,http://www.indiebound.org/book/9781416523710?aff=rifflebooks
Cranford,9780141439884,https://dj6cnfthgyqas.cloudfront.net/0141439882-original.jpg,$3.03,https://play.google.com/store/books/details/Elizabeth_Gaskell_Cranford?id=TcQjDwAAQBAJ,$12.04,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439884,$15.00,http://www.indiebound.org/book/9780141439884?aff=rifflebooks
The Origin of Species/The Voyage of the Beagle,9781400041275,https://dj6cnfthgyqas.cloudfront.net/1400041279-original.jpg,$7.50,https://play.google.com/store/books/details/Charles_Darwin_The_Origin_of_Species_and_the_Voyag?id=tlpHFpMbHZEC,$25.79,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781400041275,$32.00,http://www.indiebound.org/book/9781400041275?aff=rifflebooks
Les Fleurs du Mal,9780879234621,https://dj6cnfthgyqas.cloudfront.net/0879234628-original.jpg,$9.99,https://play.google.com/store/books/details/Charles_Baudelaire_The_Flowers_of_Evil?id=iwBlCgAAQBAJ,$16.30,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780879234621,$19.95,http://www.indiebound.org/book/9780879234621?aff=rifflebooks
Bartleby the Scrivener,9780974607801,https://dj6cnfthgyqas.cloudfront.net/0974607800-original.jpg,$3.03,https://play.google.com/store/books/details/Herman_Melville_Bartleby_the_Scrivener?id=ZIM5BAAAQBAJ,$8.81,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780974607801,$10.00,http://www.indiebound.org/book/9780974607801?aff=rifflebooks
Villette,9780375758508,https://dj6cnfthgyqas.cloudfront.net/037575850X-original.jpg,$2.51,https://play.google.com/store/books/details/Charlotte_Bronte_Villette_Mermaids_Classics?id=iK-hplgBl5IC,$14.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375758508,$14.00,http://www.indiebound.org/book/9780375758508?aff=rifflebooks
Little Dorrit,9780141439969,https://dj6cnfthgyqas.cloudfront.net/0141439963-original.jpg,Free,https://play.google.com/store/books/details/Charles_Dickens_Little_Dorrit?id=UNKT3AklbLsC,$12.03,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439969,$12.00,http://www.indiebound.org/book/9780141439969?aff=rifflebooks
Hard Times,9780321107213,https://dj6cnfthgyqas.cloudfront.net/0321107217-original.jpg,Free,https://play.google.com/store/books/details/Charles_Dickens_Hard_Times?id=03RFjIVjBoMC,,,$23.20,http://www.indiebound.org/book/9780321107213?aff=rifflebooks
The Origin of Species,9780785819110,https://dj6cnfthgyqas.cloudfront.net/0785819118-original.jpg,Free,https://play.google.com/store/books/details/Charles_Darwin_The_Origin_of_Species?id=YY4EAAAAYAAJ,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780785819110,,
The House of the Seven Gables,9780393924763,https://dj6cnfthgyqas.cloudfront.net/0393924769-original.jpg,$6.99,https://play.google.com/store/books/details/Nathaniel_Hawthorne_The_House_of_the_Seven_Gables?id=IO8PEAQBQZEC,,,$18.75,http://www.indiebound.org/book/9780393924763?aff=rifflebooks
Adam Bede,9780375759017,https://dj6cnfthgyqas.cloudfront.net/0375759018-original.jpg,Free,https://play.google.com/store/books/details/George_Eliot_Adam_Bede?id=2_wNAAAAYAAJ,$6.09,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375759017,,
Barchester Towers (Chronicles of Barsetshire #2),9781406923049,https://dj6cnfthgyqas.cloudfront.net/1406923044-original.jpg,$9.87,https://play.google.com/store/audiobooks/details/Anthony_Trollope_Anthony_Trollope_s_The_Barchester?id=AQAAAACFTwRPkM,,,,
